@relation winequality-white
@attribute FixedAcidity real[3.8,14.2]
@attribute VolatileAcidity real[0.08,1.1]
@attribute CitricAcid real[0.0,1.66]
@attribute ResidualSugar real[0.6,65.8]
@attribute Chlorides real[0.0090,0.346]
@attribute FreeSulfurDioxide real[2.0,289.0]
@attribute TotalSulfurDioxide real[9.0,440.0]
@attribute Density real[0.98711,1.03898]
@attribute PH real[2.72,3.82]
@attribute Sulphates real[0.22,1.08]
@attribute Alcohol real[8.0,14.2]
@attribute Quality{0,1,2,3,4,5,6,7,8,9,10}
@inputs FixedAcidity, VolatileAcidity, CitricAcid, ResidualSugar, Chlorides, FreeSulfurDioxide, TotalSulfurDioxide, Density, PH, Sulphates, Alcohol
@outputs Quality
@data
5.7, 0.2, 0.24, 13.8, 0.047, 44.0, 112.0, 0.99837, 2.97, 0.66, 8.8, 6
6.9, 0.29, 0.32, 5.8, 0.04, 16.0, 112.0, 0.993, 3.04, 0.58, 11.2, 5
6.6, 0.4, 0.3, 5.3, 0.038, 20.0, 125.0, 0.99204, 3.36, 0.73, 12.6, 6
5.0, 0.24, 0.34, 1.1, 0.034, 49.0, 158.0, 0.98774, 3.32, 0.32, 13.1, 7
5.8, 0.26, 0.29, 1.0, 0.042, 35.0, 101.0, 0.99044, 3.36, 0.48, 11.4, 7
6.0, 0.29, 0.41, 10.8, 0.048, 55.0, 149.0, 0.9937, 3.09, 0.59, 11.0, 7
6.7, 0.16, 0.32, 12.5, 0.035, 18.0, 156.0, 0.99666, 2.88, 0.36, 9.0, 6
6.7, 0.16, 0.32, 12.5, 0.035, 18.0, 156.0, 0.99666, 2.88, 0.36, 9.0, 6
6.7, 0.16, 0.32, 12.5, 0.035, 18.0, 156.0, 0.99666, 2.88, 0.36, 9.0, 6
5.4, 0.33, 0.31, 4.0, 0.03, 27.0, 108.0, 0.99031, 3.3, 0.43, 12.2, 7
5.4, 0.205, 0.16, 12.55, 0.051, 31.0, 115.0, 0.99564, 3.4, 0.38, 10.8, 6
6.0, 0.25, 0.28, 7.7, 0.053, 37.0, 132.0, 0.99489, 3.06, 0.5, 9.4, 6
7.9, 0.3, 0.6, 1.85, 0.048, 13.0, 106.0, 0.99331, 3.24, 0.49, 11.85, 5
5.3, 0.31, 0.38, 10.5, 0.031, 53.0, 140.0, 0.99321, 3.34, 0.46, 11.7, 6
5.0, 0.24, 0.19, 5.0, 0.043, 17.0, 101.0, 0.99438, 3.67, 0.57, 10.0, 5
6.6, 0.17, 0.26, 7.4, 0.052, 45.0, 128.0, 0.99388, 3.16, 0.37, 10.0, 6
5.8, 0.27, 0.4, 1.2, 0.076, 47.0, 130.0, 0.99185, 3.13, 0.45, 10.3, 6
4.7, 0.785, 0.0, 3.4, 0.036, 23.0, 134.0, 0.98981, 3.53, 0.92, 13.8, 6
5.9, 0.32, 0.19, 14.5, 0.042, 37.0, 115.0, 0.99684, 3.16, 0.43, 10.3, 5
6.4, 0.105, 0.29, 1.1, 0.035, 44.0, 140.0, 0.99142, 3.17, 0.55, 10.7, 7
6.0, 0.27, 0.4, 1.7, 0.021, 18.0, 82.0, 0.9891, 3.24, 0.95, 13.1333333333333, 6
6.4, 0.33, 0.44, 8.9, 0.055, 52.0, 164.0, 0.99488, 3.1, 0.48, 9.6, 5
6.2, 0.23, 0.38, 1.6, 0.044, 12.0, 113.0, 0.99176, 3.3, 0.73, 11.4, 5
6.6, 0.24, 0.33, 10.1, 0.032, 8.0, 81.0, 0.99626, 3.19, 0.51, 9.8, 6
6.2, 0.21, 0.28, 5.7, 0.028, 45.0, 121.0, 0.99168, 3.21, 1.08, 12.15, 7
5.5, 0.29, 0.3, 1.1, 0.022, 20.0, 110.0, 0.98869, 3.34, 0.38, 12.8, 7
6.0, 0.21, 0.38, 0.8, 0.02, 22.0, 98.0, 0.98941, 3.26, 0.32, 11.8, 6
